733	581
784	689
996	412
763	788
827	587
451	162
604	200
672	411
834	619
300	623
402	415
807	414
377	960
528	296
65	52
637	790
506	933
247	4
679	999
204	978
552	813
925	650
674	602
488	396
144	419
963	80
835	23
134	933
19	290
634	876
278	316
793	98
811	270
217	82
719	674
971	153
456	451
422	895
554	37
684	426
525	723
878	749
98	104
896	908
861	115
101	42
770	437
596	228
491	663
832	566
116	638
363	823
305	178
250	255
118	687
312	540
514	61
736	641
554	110
317	357
426	363
612	825
444	683
516	148
684	606
220	138
35	184
327	762
929	420
175	616
273	585
110	209
861	950
602	513
504	880
163	177
307	925
120	447
429	826
717	271
455	335
917	942
904	477
936	740
84	528
99	460
701	769
616	447
783	676
45	571
884	487
56	24
34	816
444	996
349	240
320	870
692	49
904	219
618	340
323	115
196	852
995	360
129	969
244	326
667	146
244	77
970	237
797	625
402	120
338	779
239	604
511	471
537	375
369	802
641	229
301	781
485	360
443	82
921	128
484	980
282	572
671	180
23	740
288	725
674	6
60	786
500	658
195	120
200	162
998	748
576	446
20	431
372	283
550	673
192	904
732	902
901	185
467	754
630	801
705	30
755	234
429	260
371	224
953	71
637	196
878	412
269	662
880	730
444	516
98	786
688	264
703	609
2	490
652	547
566	151
114	666
841	482
20	597
63	320
219	111
990	936
91	942
259	858
441	802
806	882
525	675
374	659
797	215
221	741
772	620
255	42
450	448
52	541
492	314
113	267
96	113
911	796
279	294
903	311
35	650
290	234
534	954
346	15
292	176
622	73
501	175
192	111
676	508
785	504
430	137
88	771
391	498
556	312
104	735
617	817
265	320
336	131
470	486
105	520
688	286
805	639
358	513
495	196
649	779
139	204
327	608
986	879
698	689
134	801
308	296
200	850
175	9
465	3
738	531
180	668
537	118
831	293
900	288
773	427
907	776
945	824
744	806
22	767
563	383
354	481
932	7
412	888
88	288
735	590
811	18
596	220
362	259
443	357
473	248
512	82
672	861
800	354
515	630
62	672
425	134
625	633
695	352
158	232
884	188
437	589
233	231
157	277
56	212
957	613
504	118
821	809
143	986
272	888
591	967
541	841
425	599
982	906
405	311
976	783
71	723
318	638
696	795
878	448
678	495
843	297
692	589
195	745
967	382
654	975
410	805
461	902
461	330
748	728
539	553
698	633
19	946
56	56
358	36
272	373
244	173
602	532
943	114
625	661
759	539
787	702
848	696
58	301
929	537
261	834
780	84
174	380
669	716
904	191
573	955
65	680
206	434
680	64
190	17
241	789
396	505
487	887
85	913
957	310
526	290
764	448
332	697
128	53
469	429
735	538
189	37
554	689
466	117
555	823
784	540
986	165
844	660
886	314
962	24
989	754
451	403
425	97
747	518
877	288
773	346
924	984
195	90
866	763
892	572
228	502
447	259
472	116
128	99
210	801
984	219
947	57
636	529
698	513
596	926
320	461
288	286
362	891
863	840
296	107
826	753
443	964
248	738
815	193
790	892
256	297
221	456
135	378
840	325
396	263
139	419
384	692
224	795
406	659
798	9
606	914
888	114
939	566
176	493
787	234
966	831
29	729
823	986
982	798
321	592
35	732
234	696
281	921
723	184
794	179
607	483
232	359
653	469
651	768
463	275
579	664
298	655
19	255
321	158
993	948
685	588
98	998
376	57
255	970
941	744
417	67
238	179
124	246
171	551
630	911
636	381
252	506
527	986
565	712
513	367
925	438
870	750
952	380
694	954
736	570
583	277
945	87
633	159
754	574
953	98
91	541
211	994
519	498
72	62
564	50
117	337
849	782
955	187
144	962
475	984
582	626
271	489
564	561
169	279
670	459
742	364
39	448
486	512
272	644
371	174
953	658
504	529
56	962
805	556
431	372
126	442
819	473
294	534
944	676
571	298
227	577
401	287
429	320
61	580
101	483
166	106
141	759
638	796
382	105
373	534
457	660
879	323
370	196
127	933
84	313
93	353
474	448
986	618
496	705
841	737
826	285
212	805
769	862
446	610
56	483
644	252
289	239
68	348
149	282
804	758
681	382
893	51
266	784
584	446
525	478
31	222
557	522
995	383
618	974
823	439
18	575
562	12
158	103
709	944
671	783
734	677
623	723
189	953
617	124
914	504
585	644
724	240
749	724
691	319
34	947
965	696
751	790
685	652
985	202
395	813
621	843
861	869
573	374
748	917
484	900
445	991
462	875
109	824
121	663
845	42
89	93
108	391
630	459
537	833
493	682
601	510
75	883
619	261
999	475
461	417
858	41
649	381
372	853
157	953
570	474
904	56
158	758
835	822
595	791
786	521
152	5
336	102
612	535
716	565
165	652
51	867
458	371
900	449
202	39
540	922
562	352
749	828
888	116
501	601
936	51
337	623
531	619
167	731
183	700
220	344
609	66
393	150
100	702
408	893
909	668
890	805
660	161
600	855
945	493
403	111
804	859
79	567
733	985
174	390
148	25
791	216
332	455
664	36
423	482
255	990
800	293
100	747
519	715
386	544
450	577
126	483
561	110
644	461
574	319
380	37
754	533
406	359
194	470
373	452
259	684
588	800
551	169
821	612
568	191
466	949
543	860
308	504
54	728
401	477
230	602
154	982
141	646
936	730
983	519
574	30
70	277
359	747
28	371
404	742
876	49
190	408
770	667
643	370
10	129
914	792
902	752
792	879
6	439
327	327
95	22
310	151
384	87
833	259
761	722
403	631
986	82
364	118
236	954
31	833
410	615
29	712
110	763
492	782
221	301
698	948
747	390
823	916
438	472
873	610
9	340
498	355
142	320
114	464
870	334
596	615
193	787
899	734
528	609
948	357
350	774
99	204
728	207
130	146
187	650
565	249
796	32
462	188
995	954
324	756
786	648
1	981
607	279
841	78
423	722
70	556
351	342
732	985
716	142
809	970
207	857
838	2
904	551
458	998
787	464
543	696
860	463
650	632
81	183
889	433
689	52
622	221
435	926
571	43
370	346
490	68
217	337
337	326
949	457
455	656
849	103
419	865
744	437
779	901
517	389
776	746
134	503
292	774
492	31
790	926
723	174
893	527
684	189
364	703
644	10
762	65
421	250
89	656
320	710
683	859
911	629
823	226
927	768
784	942
551	299
40	790
977	459
652	394
21	278
654	789
310	881
357	372
420	150
415	436
636	71
630	255
687	674
501	20
0	484
255	877
505	777
159	534
822	90
229	382
415	252
46	148
242	901
719	757
849	182
436	180
208	289
854	558
472	361
460	258
685	82
469	232
912	81
931	507
219	184
551	241
216	209
347	692
293	290
469	113
228	945
308	352
796	457
442	693
547	899
672	31
757	591
902	802
490	938
392	232
460	778
702	823
16	811
16	736
356	381
790	433
520	306
526	938
458	951
51	532
61	372
91	761
866	918
400	699
685	208
346	364
10	934
976	974
171	411
38	379
533	851
0	769
610	999
563	452
141	447
694	619
569	322
164	960
459	954
256	883
226	680
3	281
718	478
849	924
507	983
77	640
598	397
704	452
820	541
688	38
146	810
332	961
898	698
306	490
733	741
30	291
481	414
496	977
294	622
314	237
883	897
359	957
631	100
727	925
515	441
411	461
896	228
259	295
771	791
514	202
842	139
462	211
599	595
445	479
839	928
974	228
340	974
715	284
792	163
167	363
611	756
664	2
691	278
122	956
552	750
606	539
98	284
347	771
496	964
147	47
51	381
378	330
392	616
71	652
526	252
416	46
118	298
131	5
449	798
820	778
370	311
88	941
560	376
460	498
989	418
193	617
847	894
776	993
121	1000
702	86
823	553
907	162
8	838
926	237
588	604
125	81
830	450
460	859
511	785
469	967
985	834
992	948
475	18
989	953
216	88
840	239
27	367
306	382
140	645
687	872
965	320
289	215
760	933
275	769
446	370
136	32
363	239
71	400
370	151
777	896
514	224
694	430
383	133
424	26
186	821
267	928
135	329
484	7
714	409
14	511
698	835
372	241
319	300
528	802
741	235
809	827
763	661
862	263
836	521
180	419
131	205
715	684
996	102
817	618
469	41
362	622
850	876
687	16
53	585
106	821
58	898
901	748
8	989
360	427
549	480
264	234
510	811
7	824
87	320
859	238
357	713
217	586
666	326
923	787
278	682
724	519
665	922
868	832
326	806
664	605
755	268
885	469
409	311
481	776
518	111
777	426
949	71
330	572
397	694
872	941
277	230
617	668
955	437
608	712
679	107
242	351
814	511
128	196
451	281
787	345
306	713
726	716
272	7
361	159
612	580
506	821
982	106
822	566
604	784
735	634
454	123
663	827
317	443
942	141
832	13
556	219
857	105
596	256
31	936
366	649
488	814
578	168
795	161
207	694
53	565
946	502
816	896
744	262
83	467
62	411
696	523
820	892
383	39
473	520
455	349
242	610
970	853
363	786
922	349
603	633
714	266
540	483
81	459
917	838
75	836
947	642
960	981
967	902
839	935
927	663
35	291
186	784
269	126
810	615
863	627
426	557
557	737
483	484
318	133
722	383
337	242
831	693
914	189
161	653
847	101
642	485
521	105
563	704
411	508
649	508
843	672
982	217
829	297
846	526
957	233
38	51
864	835
260	348
0	317
69	643
512	655
135	549
730	99
484	845
806	248
227	492
260	72
703	749
468	706
572	237
603	426
382	72
490	840
518	368
156	61
37	831
933	624
282	828
897	151
168	710
747	387
370	614
657	506
90	491
576	453
971	219
566	102
440	837
8	62
218	159
619	629
44	453
660	886
342	659
660	604
802	676
28	159
48	765
530	202
288	422
209	698
828	951
501	360
984	485
849	106
893	119
170	564
847	220
425	371
341	102
690	992
781	443
46	176
716	14
592	502
85	651
554	929
964	712
217	31
474	475
750	351
606	832
63	113
453	199
752	856
611	385
340	747
324	904
40	846
841	775
172	534
42	712
913	436
335	301
406	257
923	818
721	248
135	649
362	535
371	739
351	320
711	919
365	314
907	946
391	889
58	905
208	379
408	772
129	518
435	775
15	109
14	643
799	591
241	237
174	478
171	76
998	573
494	278
56	66
293	641
684	405
77	83
240	933
117	187
127	252
185	792
953	428
67	27
478	113
408	503
436	456
748	250
693	168
383	784
470	812
679	530
150	805
511	430
134	975
292	362
321	927
109	329
582	892
350	103
176	625
85	680
289	173
899	160
758	428
177	522
369	993
42	462
29	441
511	572
787	148
205	282
561	453
688	107
596	916
199	809
147	305
194	653
651	944
863	489
778	224
53	971
18	806
45	127
641	695
363	475
149	335
189	503
251	817
788	168
480	791
510	753
659	638
941	405
759	250
919	458
988	45
940	403
633	729
469	272
506	931
628	722
229	764
65	981
771	627
611	888
736	469
707	726
728	556
203	287
418	721
606	167
238	894
53	130
500	347
776	62
456	220
748	880
569	96
726	421
985	887
661	923
313	442
412	107
303	754
756	67
695	370
455	302
163	711
386	636
865	289
119	367
276	180
254	484
554	138
846	39
297	867
543	143
484	954
823	560
220	700
299	437
728	648
913	987
718	323
8	217
198	382
207	846
42	577
907	945
751	230
775	900
254	326
238	679
892	943
453	912
738	164
839	169
205	479
678	614
671	190
587	408
272	405
263	965
234	924
413	21
457	166
60	536
547	207
336	892
240	745
260	303
85	168
924	229
64	121
140	312
703	512
234	750
792	860
837	599
740	574
971	216
377	181
93	815
969	115
261	716
574	404
665	297
647	898
459	119
575	17
186	990
913	265
13	771
781	664
383	126
653	251
149	943
412	348
154	532
16	572
32	493
892	217
934	139
168	360
712	92
932	993
132	945
96	283
443	638
536	962
787	723
52	459
156	749
107	611
295	51
106	835
95	176
586	800
242	825
228	749
933	541
558	688
128	363
670	994
472	331
160	794
968	348
299	822
624	899
28	731
466	571
557	488
225	194
759	682
61	69
270	788
138	358
18	411
782	693
729	584
909	807
406	593
447	907
838	554
590	852
622	435
461	11
389	664
397	529
638	370
629	211
980	171
60	804
283	919
861	287
578	340
794	960
881	574
857	389
868	232
31	111
335	854
687	904
114	388
585	235
976	446
234	521
170	857
404	481
362	445
316	239
925	20
768	918
487	594
477	602
397	939
283	799
464	330
225	40
809	79
18	827
546	621
106	712
752	480
498	887
470	945
15	598
165	51
398	562
589	887
917	980
63	457
215	994
374	442
244	497
86	183
443	640
368	886
75	665
837	137
346	246
591	643
908	269
26	465
273	128
832	798
880	636
441	800
279	456
281	649
511	230
137	87
589	881
446	796
426	639
417	393
598	106
372	296
772	567
71	112
549	836
247	175
123	317
356	49
995	471
740	321
768	71
964	107
377	880
719	785
590	71
928	663
283	43
222	801
465	832
794	813
89	539
689	540
453	931
995	902
897	649
488	964
363	446
159	48
956	305
593	349
945	422
557	98
376	126
768	757
263	341
31	318
308	43
586	976
143	647
103	553
141	778
171	324
619	145
859	951
893	41
894	916
642	455
121	327
698	949
832	636
182	912
616	855
130	535
620	776
605	267
567	774
979	828
435	740
30	165
309	703
588	915
754	876
789	98
233	946
368	461
309	56
327	1
777	102
738	702
502	117
128	462
969	328
499	684
112	366
646	97
137	737
108	413
546	778
445	691
2	539
945	884
38	134
763	110
764	991
65	99
142	782
851	401
292	505
717	966
856	54
894	339
482	592
907	560
779	592
72	738
666	543
759	212
856	170
212	704
744	932
462	800
467	813
606	539
578	651
483	799
419	882
60	483
460	679
827	135
918	410
718	586
565	49
315	936
380	152
711	115
596	514
550	29
148	488
671	747
369	196
357	697
326	626
953	837
162	964
219	426
564	484
801	236
905	209
321	383
754	236
544	928
844	255
771	871
833	976
306	870
776	845
136	221
99	828
52	154
865	70
143	113
529	19
93	280
424	550
347	817
685	540
599	551
66	551
172	76
967	882
696	181
664	164
530	315
566	556
248	404
78	388
786	348
908	61
478	409
173	263
689	391
725	191
337	495
937	954
115	776
609	956
363	779
201	346
63	572
157	991
861	144
74	272
466	999
750	316
886	60
982	420
484	678
944	273
321	779
957	880
609	613
305	224
339	672
630	298
216	92
221	449
760	268
350	218
213	630
371	798
14	670
752	645
293	691
391	908
83	481
683	90
626	492
534	36
246	798
954	745
56	738
99	331
822	316
735	995
410	682
420	395
403	170
138	844
120	808
698	705
508	570
668	729
139	185
657	35
990	318
509	99
752	900
619	555
754	932
155	881
948	245
397	984
302	85
736	779
88	941
685	939
220	79
188	785
549	217
346	822
423	405
498	112
811	191
359	206
640	209
430	730
777	870
15	994
6	481
259	521
898	860
776	548
683	463
760	511
217	125
880	427
702	321
466	588
13	614
69	96
295	540
598	719
251	601
213	114
654	206
725	140
886	689
172	995
664	422
537	619
48	267
747	394
862	658
405	764
303	590
916	944
96	416
996	360
782	188
352	355
186	221
574	706
322	105
806	890
893	576
260	21
58	362
703	629
74	388
865	961
626	198
382	467
510	470
935	619
44	98
893	994
565	4
130	298
904	735
52	901
118	402
498	879
916	763
236	681
151	288
123	419
325	252
252	723
322	694
313	54
976	354
614	693
59	300
775	92
705	423
790	231
834	222
42	212
105	889
129	263
151	228
147	974
74	110
243	531
53	685
0	12
13	215
190	381
91	937
449	64
53	175
59	523
958	745
612	749
958	91
186	289
359	55
325	980
980	128
949	389
49	148
504	704
848	347
883	898
427	336
320	256
164	165
616	4
773	681
631	329
612	441
884	922
773	929
896	679
378	866
713	299
926	222
924	959
972	71
118	974
839	829
139	583
711	144
397	124
203	223
250	812
102	86
537	903
989	243
723	659
766	100
645	554
392	212
962	365
224	922
996	675
977	312
706	327
133	877
427	641
895	954
197	874
783	886
522	699
296	416
1	591
582	759
995	289
705	72
967	462
167	973
161	453
603	863
947	933
652	535
742	708
558	610
375	735
941	52
797	575
541	992
416	869
944	295
313	13
359	232
379	521
444	477
119	552
435	865
75	941
27	537
262	274
820	393
751	281
899	228
503	368
229	4
227	193
125	136
272	112
555	254
807	262
797	458
324	675
950	51
835	0
89	666
545	57
395	965
766	285
102	428
985	260
635	916
470	118
933	227
402	565
558	176
941	634
911	467
399	132
670	0
158	856
787	178
980	228
646	805
612	459
811	290
968	768
977	273
655	424
910	685
438	639
516	996
905	9
493	213
915	305
614	808
409	472
892	351
62	278
195	818
350	340
159	144
633	258
988	60
286	737
738	601
232	269
281	451
378	56
708	21
285	979
888	356
561	403
247	245
921	508
175	420
573	101
139	939
188	84
735	153
953	754
736	993
381	19
876	515
354	517
399	763
885	576
252	241
351	663
467	589
677	469
478	759
445	219
419	64
620	690
996	701
163	183
229	93
521	192
515	504
383	620
122	727
925	728
316	682
102	464
800	10
898	568
375	797
624	742
894	228
508	272
271	902
407	549
963	112
316	897
807	661
829	116
675	936
1000	500
268	77
94	11
908	100
733	237
818	3
192	375
402	575
613	831
510	554
887	803
760	949
850	438
38	977
624	863
238	4
161	608
316	782
806	386
865	864
127	833
769	347
985	509
665	464
798	995
566	530
242	523
220	341
513	52
874	133
623	509
416	669
180	494
126	845
545	85
320	55
894	413
990	29
653	550
883	176
979	374
58	586
311	799
204	842
22	798
870	187
526	756
904	592
505	490
943	502
528	721
554	306
630	692
95	358
270	660
556	433
859	906
26	973
783	687
737	434
514	896
451	322
667	764
285	529
22	145
109	953
496	747
651	343
714	306
319	661
497	846
46	593
443	230
383	256
255	132
490	444
338	147
229	648
893	862
535	294
499	95
238	113
781	415
155	66
298	177
744	436
61	178
958	759
451	917
62	688
81	273
280	630
584	360
170	594
354	284
588	546
419	605
353	914
493	542
537	776
478	611
46	315
434	899
162	383
689	445
784	343
608	127
982	140
578	764
44	962
508	239
356	242
50	939
151	186
139	971
911	396
314	172
542	498
229	354
598	187
5	451
495	452
189	411
109	85
968	52
760	902
292	61
118	410
798	397
514	833
600	209
433	158
704	784
76	507
888	503
355	181
248	854
293	165
88	296
27	403
125	449
180	507
570	511
532	542
178	199
209	558
349	723
77	479
645	610
536	920
116	427
407	244
994	221
685	447
728	753
548	449
171	31
581	401
463	710
110	308
749	929
306	906
190	666
932	147
570	890
599	566
575	565
231	314
255	576
106	934
554	459
548	455
926	43
712	857
169	436
741	26
269	455
6	968
483	503
401	394
137	918
856	867
739	413
789	886
466	747
268	851
186	23
800	131
454	443
299	387
389	800
423	650
579	238
3	889
76	397
725	105
456	403
659	219
454	760
384	93
307	45
763	301
996	556
924	289
981	794
101	150
71	994
61	514
144	865
19	856
130	630
995	31
752	259
825	237
561	145
423	641
859	426
629	727
557	139
944	121
707	511
881	518
963	594
951	323
183	73
632	248
269	26
673	543
352	855
578	65
843	608
37	563
191	49
844	84
699	229
745	997
684	963
400	187
972	912
217	430
818	591
138	783
375	864
639	87
498	715
261	35
819	514
465	461
301	503
692	90
424	682
30	608
269	885
806	372
853	740
332	709
716	707
296	327
252	236
413	480
946	357
357	412
126	238
9	491
305	982
815	272
330	433
709	891
150	148
915	409
123	582
999	257
950	61
353	945
911	212
140	697
295	677
718	996
179	225
376	811
39	76
107	298
209	372
962	905
399	276
51	356
577	568
609	884
297	915
195	732
464	931
514	517
989	337
950	980
842	9
717	760
797	206
364	1000
774	397
773	503
481	599
697	397
229	127
228	328
744	866
340	338
879	608
369	499
441	606
258	711
83	272
150	2
4	177
160	630
693	42
297	683
525	378
331	492
356	249
208	209
254	429
940	771
915	75
880	666
898	406
484	619
981	207
351	506
914	283
261	51
626	97
667	197
249	35
430	816
580	71
690	73
238	905
161	217
906	115
715	915
133	55
111	612
187	841
568	528
580	381
109	680
934	257
844	324
41	86
140	152
6	493
37	200
449	44
67	143
759	50
567	971
404	450
815	79
792	144
203	626
566	920
431	36
491	711
145	669
144	936
199	93
134	787
518	199
542	242
340	825
730	644
640	223
256	873
850	827
730	927
345	753
19	811
896	991
716	136
526	906
450	501
778	607
825	131
788	431
270	232
719	67
584	568
44	381
279	682
980	718
29	701
317	21
11	518
527	382
856	713
252	133
658	484
675	107
361	345
181	38
855	321
254	800
152	293
758	630
95	205
132	377
734	958
661	539
994	374
621	560
363	966
979	841
147	602
217	490
745	577
309	418
888	211
953	945
473	290
801	633
396	224
862	386
752	941
223	820
264	156
684	7
538	882
135	89
192	142
631	504
618	249
613	308
409	196
531	212
558	1
995	793
192	136
397	315
429	962
913	64
860	521
445	73
897	744
327	557
871	662
845	165
320	868
558	382
509	358
868	428
158	259
397	732
483	319
682	293
949	368
507	484
230	419
941	40
349	759
584	595
355	402
537	20
925	872
394	752
774	170
360	804
552	21
218	693
983	853
742	273
217	166
223	616
390	775
673	43
77	237
159	65
622	396
747	554
443	799
941	61
687	586
861	542
480	101
170	362
552	706
576	102
543	677
530	545
495	351
807	808
243	874
307	394
486	845
508	42
200	140
440	503
163	574
813	374
11	386
433	788
680	879
642	245
586	489
127	535
46	496
258	210
498	17
871	769
351	25
395	557
624	444
189	14
450	617
795	232
346	781
439	517
33	363
924	770
379	47
445	975
626	777
153	213
81	309
892	330
579	982
717	749
390	249
470	145
299	710
686	306
836	375
517	952
260	859
760	988
5	949
649	897
241	24
46	702
370	960
546	322
19	229
704	325
109	349
802	788
15	238
530	966
6	313
351	619
310	158
581	280
137	525
730	237
421	177
433	443
696	198
406	607
918	916
208	188
686	702
135	357
428	508
867	435
941	237
128	64
265	795
183	672
785	16
545	306
129	698
339	613
698	976
878	674
271	951
82	511
877	76
157	282
400	654
643	159
845	510
124	722
874	796
552	460
634	722
319	385
936	148
682	698
738	478
535	77
944	113
654	378
871	426
4	233
648	96
219	777
398	839
677	212
906	725
782	916
209	280
690	27
708	673
320	775
789	366
249	72
534	463
49	711
246	88
951	791
308	977
340	624
547	982
234	428
342	882
357	997
245	702
936	412
819	861
106	691
342	375
308	755
555	324
571	191
711	246
383	186
382	329
694	316
138	795
525	852
326	408
229	294
135	11
930	807
323	827
882	485
259	252
853	347
97	903
16	17
353	756
858	100
235	924
850	449
803	609
227	288
212	683
747	456
461	32
972	685
246	24
43	413
554	174
125	167
424	171
261	488
586	164
418	564
958	353
938	293
44	586
621	250
763	115
707	427
264	320
471	926
438	150
2	765
561	747
763	111
143	300
848	958
522	127
926	696
63	920
430	31
544	969
269	479
523	217
296	981
357	600
533	24
297	687
425	418
553	549
90	905
846	199
566	133
510	896
769	903
524	822
112	19
618	441
872	844
969	722
734	801
850	418
474	245
910	490
881	157
832	849
85	390
310	167
510	303
756	83
392	82
975	851
499	711
665	693
19	764
177	728
106	497
252	250
26	102
817	794
698	931
937	949
150	247
619	386
976	455
772	12
333	256
276	859
862	734
21	538
972	862
626	154
160	241
215	96
952	764
34	146
14	65
812	580
107	921
731	511
398	146
639	40
341	786
752	304
588	136
212	166
165	469
569	239
487	640
795	917
541	381
555	721
606	184
206	755
390	14
623	171
902	501
154	563
260	336
671	874
769	459
627	244
448	97
754	265
581	676
521	167
333	272
64	760
306	425
501	73
294	560
690	788
662	813
867	321
520	63
65	946
997	131
918	974
843	582
191	528
924	972
603	943
497	181
746	140
251	80
703	188
603	572
5	267
405	267
941	139
490	271
394	926
593	716
55	210
560	254
28	256
885	107
573	276
272	658
741	682
860	249
865	837
114	834
622	685
999	432
566	718
705	479
693	858
205	1
128	363
296	363
638	569
459	646
375	635
161	499
206	986
742	923
391	740
984	280
343	443
403	562
284	304
835	769
0	272
809	786
543	901
989	230
119	773
763	564
21	554
484	755
881	759
908	137
347	247
97	206
182	112
870	712
770	599
985	78
130	438
883	496
256	895
33	806
724	179
959	535
281	215
870	237
129	909
860	169
890	870
771	472
279	992
290	646
11	311
426	149
952	211
410	649
977	79
535	396
316	372
198	761
740	536
569	648
803	267
481	293
329	169
489	343
63	623
762	935
91	695
796	797
158	646
811	339
7	179
109	375
567	377
701	808
39	244
900	586
270	769
518	809
752	30
865	168
450	154
27	265
99	741
539	545
425	693
595	891
663	705
783	1000
33	453
862	505
282	632
149	784
880	813
92	8
704	224
368	249
837	929
790	850
597	949
31	767
224	605
265	472
521	558
460	81
340	866
458	194
743	985
547	197
961	495
486	830
104	378
32	199
784	405
6	569
479	566
978	592
557	163
781	918
742	205
439	956
600	130
391	94
208	82
763	741
358	205
860	548
422	257
87	117
417	743
637	914
537	965
575	555
848	317
473	561
523	504
425	337
448	747
982	518
281	586
782	499
936	113
655	450
980	744
481	392
757	778
769	89
150	336
179	389
122	621
152	370
752	971
995	107
187	202
616	88
808	551
867	412
823	701
728	579
941	287
978	710
606	389
266	313
661	968
931	756
26	891
5	564
460	281
570	407
582	303
985	846
368	352
26	358
961	396
982	898
636	6
650	565
497	379
74	667
813	572
914	347
855	697
339	309
102	425
414	774
363	403
882	142
294	959
538	254
808	913
864	529
709	418
210	603
483	449
130	528
263	377
675	349
231	715
270	257
855	176
341	310
585	833
569	885
108	948
373	704
739	448
237	49
828	490
661	80
633	662
636	432
167	394
357	990
342	627
895	360
726	271
757	747
104	857
773	169
63	201
53	154
144	517
265	703
389	381
144	619
377	395
37	75
412	967
418	182
601	692
934	289
858	11
593	795
310	919
383	450
387	995
448	794
822	623
344	423
637	778
876	576
190	358
887	275
978	524
983	314
10	599
640	478
881	146
761	711
154	156
125	269
593	584
868	147
529	850
731	95
95	124
531	150
414	283
585	208
227	851
481	419
984	706
386	236
862	750
771	212
185	482
639	669
301	867
985	401
664	463
754	922
531	996
523	110
898	793
333	120
948	541
316	840
759	893
792	102
964	970
824	443
732	965
706	593
562	355
244	712
361	567
624	398
541	641
974	958
884	485
319	717
313	349
728	794
561	253
393	55
663	257
733	128
12	547
45	864
822	101
510	786
575	947
449	666
360	373
857	415
659	126
290	262
311	287
779	127
895	509
454	788
949	177
277	432
504	860
151	894
214	523
506	349
575	883
33	558
687	670
162	268
440	33
398	940
724	504
579	529
586	961
624	424
963	1000
425	256
891	909
712	5
606	207
399	244
382	523
514	319
473	113
671	800
349	270
664	95
879	349
439	203
285	0
148	410
150	6
59	988
422	249
223	192
705	147
585	935
67	666
133	575
842	210
977	187
353	372
762	491
271	508
710	996
488	977
16	56
532	776
514	990
913	854
842	795
179	132
485	364
930	51
920	994
716	822
314	85
673	705
291	487
481	187
513	866
714	839
881	365
605	461
910	174
112	978
348	895
764	992
433	632
974	751
718	649
346	113
374	195
460	307
849	763
722	554
195	503
428	748
126	754
711	14
673	463
584	560
436	716
927	473
987	523
317	511
882	547
703	881
58	128
401	761
800	296
416	813
337	37
896	977
442	404
898	690
244	746
248	451
838	30
743	158
149	829
336	38
948	908
959	696
343	948
967	819
812	240
603	832
263	806
337	761
299	655
944	942
616	750
885	997
251	617
859	761
432	63
967	993
615	667
64	926
970	106
351	681
115	859
941	967
664	791
325	249
82	656
132	631
865	604
460	377
385	498
611	913
784	474
418	534
598	781
290	461
400	32
827	676
825	559
302	864
291	651
907	359
96	144
267	934
695	425
595	275
0	356
741	986
143	777
372	988
345	348
824	233
885	977
457	773
514	887
382	382
238	216
697	321
132	68
290	725
410	179
760	352
243	623
996	794
633	755
139	618
414	941
695	401
102	305
338	872
638	501
548	244
660	236
384	613
924	321
842	697
128	4
498	287
559	700
223	826
758	939
125	604
86	698
897	435
626	271
265	979
332	757
715	555
176	38
49	595
452	978
132	217
340	924
996	853
832	817
14	46
990	465
910	498
466	513
76	834
732	546
624	850
32	789
685	751
110	912
149	338
900	886
145	700
423	627
519	847
129	178
340	265
408	421
618	746
143	828
84	972
488	523
175	116
996	700
924	524
697	476
307	896
645	565
820	146
740	942
104	189
620	858
563	516
157	886
395	744
502	838
800	934
698	501
487	869
216	763
78	515
691	718
802	341
485	231
405	628
620	967
356	917
907	301
383	591
701	654
640	631
198	380
913	305
733	327
262	485
641	59
409	384
149	332
603	941
263	323
317	114
544	475
821	138
605	750
856	360
542	350
536	146
543	897
156	798
898	193
713	988
455	410
920	594
855	704
640	639
903	852
518	327
970	549
893	837
336	480
621	396
771	789
284	528
248	22
43	284
297	749
236	267
402	520
242	906
884	308
411	539
941	486
808	106
109	477
558	808
565	168
631	992
999	497
732	654
151	829
247	356
951	251
102	341
783	549
215	717
688	194
358	701
280	469
797	740
729	50
458	610
22	405
475	998
70	643
343	754
546	66
967	384
997	116
679	859
624	566
416	910
298	260
55	457
602	729
887	983
532	742
856	562
634	70
955	810
343	576
664	401
67	112
933	764
585	169
733	64
276	448
295	645
21	150
460	97
144	336
745	479
465	535
562	736
627	846
637	878
255	856
978	412
11	104
602	653
668	663
510	986
854	109
858	529
889	427
35	962
89	83
332	541
580	894
922	149
728	810
738	167
228	56
777	198
577	266
533	441
656	860
908	188
416	667
228	800
520	630
688	445
431	535
23	548
582	5
202	482
40	89
735	238
54	742
488	798
487	146
372	336
678	658
775	877
931	143
92	942
58	222
788	241
886	402
561	65
152	524
81	627
654	725
310	536
585	452
288	147
207	709
24	870
646	656
467	410
791	853
559	300
485	962
145	431
109	946
97	408
465	626
347	351
690	233
478	359
797	368
916	559
391	634
1	917
495	568
299	335
581	511
486	132
691	925
945	918
686	600
51	121
238	276
599	432
875	294
355	640
779	594
557	248
694	613
437	889
83	198
859	772
635	657
41	61
133	910
665	737
254	866
509	817
190	354
841	333
101	565
396	513
115	637
246	830
184	500
176	577
90	430
537	456
441	810
17	559
99	712
578	107
116	382
345	716
543	889
330	814
62	300
229	327
585	279
940	652
717	442
131	531
478	960
863	815
930	296
858	597
861	283
990	885
22	205
445	895
265	461
